map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,duration_s,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_ratio,frenet_ratio,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET,success_count
playground,1.55,1.42,0.87,1.15,0.45,0.4,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765087475,GOAL,11.83,Mux_playground_WS1.55_WT1.42_WC0.87_WCL1.15_WD0.45_DM0.40_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765087475_GOAL_dur_11.83s.csv,11.83,0.00220413,0.35750096413420746,0.492357164543349,0.00219454,0.13656227239621269,1.2601980270641047,0.3475321162947938,0.6524678837052063,0.2755477677552503,0.27750329030782356,0.6289682539682541,38.15739136191514,38.294277940595265,1
playground,2.03,1.14,0.82,1.53,1.92,0.46,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088182,GOAL,12.87,Mux_playground_WS2.03_WT1.14_WC0.82_WCL1.53_WD1.92_DM0.46_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088182_GOAL_dur_12.87s.csv,12.87,0.0034781,0.25302922309337134,0.42698304231564077,0.0411257,0.1794550579392421,1.7190393574087766,0.23586078309509012,0.7641392169049099,0.30861027389630163,0.28041672814356805,0.42261904761904784,34.28129060131255,32.3077423986212,1
playground,2.33,1.52,0.8,1.22,1.34,0.37,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765092927,GOAL,12.25,Mux_playground_WS2.33_WT1.52_WC0.80_WCL1.22_WD1.34_DM0.37_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765092927_GOAL_dur_12.25s.csv,12.25,0.00209214,0.3187111801242236,0.5140802429166731,0.0166435,0.15994623655913978,1.5299991685301793,0.27783219066274895,0.7221678093372511,0.28383624718829437,0.2695575128469227,0.5456349206349207,36.23758492222823,35.23807351833221,1
playground,1.5,2.47,1.69,2.56,2.82,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765087187,GOAL,12.79,Mux_playground_WS1.50_WT2.47_WC1.69_WCL2.56_WD2.82_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765087187_GOAL_dur_12.79s.csv,12.79,0.014716,0.09714726291441789,0.41533363998363193,0.0150897,0.20385494936295329,1.429292171527826,0.27602375742419505,0.723976242575805,0.3630117866803189,0.26359549791182446,0.4384920634920637,38.56558697238424,31.606446758589623,1
playground,1.37,1.98,1.12,1.87,2.21,0.45,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071460,GOAL,13.15,Mux_playground_WS1.37_WT1.98_WC1.12_WCL1.87_WD2.21_DM0.45_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071460_GOAL_dur_13.15s.csv,13.15,0.00287681,0.19129878438899553,0.45120840830123937,0.0147786,0.2131201044386423,1.5982003921356391,0.31559744603222867,0.6844025539677714,0.3220318839927412,0.24877483656323204,0.36706349206349204,33.554136641396646,28.426143321331004,1
playground,1.46,2.38,1.82,2.58,2.87,0.58,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064833,GOAL,12.96,Mux_playground_WS1.46_WT2.38_WC1.82_WCL2.58_WD2.87_DM0.58_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064833_GOAL_dur_12.96s.csv,12.96,0.00127639,0.46641074856046066,0.44396344502322016,0.0148647,0.13423878711307644,1.563338973587864,0.3264424560320889,0.6735575439679111,0.24988580086850867,0.2716520252003615,0.40476190476190466,29.634863203652746,31.15849890688245,1
playground,2.56,1.21,0.92,1.44,1.73,0.43,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105302,GOAL,13.41,Mux_playground_WS2.56_WT1.21_WC0.92_WCL1.44_WD1.73_DM0.43_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105302_GOAL_dur_13.41s.csv,13.41,0.00169362,0.21734550561797752,0.4890954564386775,0.00204218,0.20434782608695654,1.7757103665786218,0.24485535341485237,0.7551446465851477,0.31120810995261455,0.22306757739345248,0.3154761904761905,31.248853410968735,25.079016131827387,1
playground,1.91,2.1,1.36,2.13,2.47,0.52,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065230,GOAL,13.78,Mux_playground_WS1.91_WT2.10_WC1.36_WCL2.13_WD2.47_DM0.52_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065230_GOAL_dur_13.78s.csv,13.78,0.00152182,0.24586051179126944,0.45328807598939136,0.00228132,0.2089778586593873,1.6691239336810528,0.3253047011027278,0.6746952988972722,0.3062271898258599,0.22977728222465377,0.24206349206349223,28.697808049714958,23.34631451763053,1
playground,1.66,1.48,0.92,1.22,0.49,0.43,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070397,GOAL,12.66,Mux_playground_WS1.66_WT1.48_WC0.92_WCL1.22_WD0.49_DM0.43_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070397_GOAL_dur_12.66s.csv,12.66,0.00483437,0.6048657718120806,0.4420856049963259,0.0127242,0.14924863387978143,1.4460408253033203,0.2498420720151611,0.7501579279848389,0.21868678803429886,0.2736021894806762,0.46428571428571436,29.23664659097235,33.080724692218766,1
playground,1.33,1.86,1.14,1.81,2.11,0.44,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095087,GOAL,13.6,Mux_playground_WS1.33_WT1.86_WC1.14_WCL1.81_WD2.11_DM0.44_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095087_GOAL_dur_13.60s.csv,13.6,0.00108383,0.2756279701289885,0.4318825906465799,0.00545471,0.17152,1.5069468141021536,0.30020582181711264,0.6997941781828874,0.2995760757777901,0.25480145099270335,0.2777777777777779,29.30365863777864,26.16943490282257,1
playground,0.8282,1.5812,2.5276,1.8827,1.0338,0.2171,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765077191,GOAL,11.85,Mux_playground_WS0.8282_WT1.5812_WC2.5276_WCL1.8827_WD1.0338_DM0.2171_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765077191_GOAL_dur_11.85s.csv,11.85,0.00366182,0.36627906976744184,0.36562177151181885,0.0250569,0.1614106476771787,1.595960745490201,0.2830124957784532,0.7169875042215468,0.28409229666609936,0.2745654887765683,0.6250000000000002,38.63646076662695,37.969584214359784,1
playground,1.71,1.55,0.93,1.28,0.49,0.45,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765075862,GOAL,12.83,Mux_playground_WS1.71_WT1.55_WC0.93_WCL1.28_WD0.49_DM0.45_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765075862_GOAL_dur_12.83s.csv,12.83,0.00114501,0.32358490566037734,0.4485600173737964,0.00471741,0.1974942301351797,1.555935563908916,0.2427547522592708,0.7572452477407292,0.2861264635892033,0.2437384068288884,0.43055555555555564,32.9455191179109,29.97835514468885,1
playground,2.88,1.62,0.76,1.3,1.44,0.42,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765096069,GOAL,12.26,Mux_playground_WS2.88_WT1.62_WC0.76_WCL1.30_WD1.44_DM0.42_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765096069_GOAL_dur_12.26s.csv,12.26,0.0075499,0.4062992125984252,0.4789195933806139,0.00123069,0.100438153016515,1.468176734282472,0.24331376386170905,0.7566862361382909,0.2703743972332182,0.27078010763271954,0.5436507936507938,35.23573161584908,35.26413134381418,1
playground,1.36,1.94,1.26,1.98,2.31,0.47,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765092806,GOAL,14.35,Mux_playground_WS1.36_WT1.94_WC1.26_WCL1.98_WD2.31_DM0.47_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765092806_GOAL_dur_14.35s.csv,14.35,0.00181825,0.33980902206124464,0.42638809948346107,0.00501918,0.12270676691729324,1.5549004532584476,0.18115942028985507,0.8188405797101449,0.2843461443640042,0.26340552927423544,0.12896825396825407,23.773277724527915,22.307434668244102,1
playground,2.61,1.6,0.72,1.14,1.18,0.32,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765080718,GOAL,13.05,Mux_playground_WS2.61_WT1.60_WC0.72_WCL1.14_WD1.18_DM0.32_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765080718_GOAL_dur_13.05s.csv,13.05,0.00194343,0.4393063583815029,0.4605204231954947,0.00413751,0.18315858453473133,1.4308400026611705,0.2448666870977628,0.7551333129022372,0.2564733079022211,0.2556642329295569,0.3869047619047618,29.56027441029833,29.503639162211837,1
playground,0.7571,1.2629,0.9884,2.2419,2.6276,0.2356,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765074561,GOAL,12.93,Mux_playground_WS0.7571_WT1.2629_WC0.9884_WCL2.2419_WD2.6276_DM0.2356_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765074561_GOAL_dur_12.93s.csv,12.93,0.00413043,0.4503061705134244,0.35473297081002936,0.00318669,0.12951513179303611,1.6612521875835586,0.1958041958041958,0.8041958041958042,0.2638254313815459,0.25185926642582224,0.41071428571428586,30.78920876813679,29.951577221236132,1
playground,0.69,1.53,1.28,2.57,3.01,0.59,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071601,GOAL,12.8,Mux_playground_WS0.69_WT1.53_WC1.28_WCL2.57_WD3.01_DM0.59_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071601_GOAL_dur_12.80s.csv,12.8,0.00132296,0.3270893371757925,0.41544876192732844,0.0174451,0.14128623792069311,1.3202719983690598,0.2717900656044986,0.7282099343955014,0.2878039537314156,0.2902982303654604,0.43650793650793646,33.241514856437185,33.41611422082031,1
playground,1.8,1.65,1.02,1.35,0.55,0.49,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765099351,GOAL,11.61,Mux_playground_WS1.80_WT1.65_WC1.02_WCL1.35_WD0.55_DM0.49_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765099351_GOAL_dur_11.61s.csv,11.61,0.00227092,0.37489609310058186,0.4880164899113527,0.00819488,0.10904449307075127,1.3641755452832112,0.3760330578512397,0.6239669421487604,0.271464930780468,0.28435273311872034,0.6726190476190479,39.1811165832042,40.08326274688186,1
playground,0.93,2.51,1.6,2.42,2.74,0.57,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765080625,GOAL,13.19,Mux_playground_WS0.93_WT2.51_WC1.60_WCL2.42_WD2.74_DM0.57_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765080625_GOAL_dur_13.19s.csv,13.19,0.00212694,0.648936170212766,0.4547805511344796,0.0163549,0.12616973217166827,1.621008100823228,0.10824742268041238,0.8917525773195877,0.20319870200711165,0.2713959416684833,0.3591269841269843,24.997718664307346,29.77152544060336,1
playground,0.82,2.32,1.64,2.52,2.74,0.54,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063180,GOAL,12.8,Mux_playground_WS0.82_WT2.32_WC1.64_WCL2.52_WD2.74_DM0.54_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063180_GOAL_dur_12.80s.csv,12.8,0.00110072,0.4211728865194212,0.43423752506245633,0.0427345,0.15195922268238293,1.3861889914398378,0.2802249297094658,0.7197750702905342,0.26200229853340196,0.31319267192168454,0.43650793650793646,31.43539899257623,35.018725129756014,1
playground,1.71,1.55,0.93,1.28,0.49,0.45,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062171,GOAL,12.48,Mux_playground_WS1.71_WT1.55_WC0.93_WCL1.28_WD0.49_DM0.45_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062171_GOAL_dur_12.48s.csv,12.48,0.00301615,0.6735218508997429,0.4675922676859716,0.0226838,0.14257684761281883,1.491755440607047,0.24703620634412046,0.7529637936558795,0.19702859921963956,0.2840039819990575,0.5,28.792001945374768,34.88027873993402,1
playground,1.38,2.24,1.51,2.37,2.66,0.55,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765098730,GOAL,14.24,Mux_playground_WS1.38_WT2.24_WC1.51_WCL2.37_WD2.66_DM0.55_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765098730_GOAL_dur_14.24s.csv,14.24,0.00183219,0.13497128270580727,0.45046922663569244,0.006257,0.21834809945698772,1.7169789289408266,0.2729570345408593,0.7270429654591407,0.3353153534016715,0.22872039378671555,0.15079365079365079,27.99588426192653,20.53423708887961,1
playground,0.94,2.05,1.38,2.23,2.5,0.49,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095898,GOAL,14.05,Mux_playground_WS0.94_WT2.05_WC1.38_WCL2.23_WD2.50_DM0.49_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095898_GOAL_dur_14.05s.csv,14.05,0.00192023,0.3645594497215853,0.49069278520804466,0.0205036,0.17496274217585692,1.6214240426397097,0.12097922003985198,0.879020779960148,0.2735109328424463,0.26379789753765753,0.18849206349206338,24.800527203733143,24.120614732397925,1
playground,1.58,2.49,1.7,2.57,2.82,0.58,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765080812,GOAL,13.59,Mux_playground_WS1.58_WT2.49_WC1.70_WCL2.57_WD2.82_DM0.58_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765080812_GOAL_dur_13.59s.csv,13.59,0.00340967,0.23036649214659685,0.43795144672658864,0.00192445,0.2265193370165746,1.477600272282079,0.23036187113857018,0.7696381288614298,0.31357225982469017,0.23851863388987515,0.2797619047619048,30.342915330585456,25.089161515148405,1
playground,1.47,2.34,1.59,2.47,2.76,0.57,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091493,GOAL,15.0,Mux_playground_WS1.47_WT2.34_WC1.59_WCL2.47_WD2.76_DM0.57_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091493_GOAL_dur_15.00s.csv,15.0,0.00108741,0.2662521198417185,0.42724526188356515,0.00361362,0.2055030094582975,1.6378732500883622,0.30231938149826715,0.6976806185017329,0.30232254247758916,0.23450176656155475,0.0,21.16257797343124,16.41512365930883,1
playground,0.6663,0.9267,2.921,1.3054,1.4095,0.2134,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765059213,GOAL,12.99,Mux_playground_WS0.6663_WT0.9267_WC2.921_WCL1.3054_WD1.4095_DM0.2134_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765059213_GOAL_dur_12.99s.csv,12.99,0.00339231,0.28771084337349395,0.4111857733779384,0.0318143,0.10925165772023998,1.5114342623674641,0.24884508777332923,0.7511549122266707,0.30071757131982024,0.30212428641711947,0.39880952380952384,33.01451570667313,33.112985763484076,1
playground,2.62,1.59,0.71,1.12,1.09,0.31,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089548,GOAL,12.68,Mux_playground_WS2.62_WT1.59_WC0.71_WCL1.12_WD1.09_DM0.31_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089548_GOAL_dur_12.68s.csv,12.68,0.00340436,0.287963610916725,0.4545854217536087,0.0116031,0.13216875411997364,1.4217550534608625,0.27593818984547464,0.7240618101545254,0.2975670590675844,0.2783835365505166,0.46031746031746046,34.63921794425472,33.29637136805997,1
playground,2.47,1.47,0.83,1.26,1.34,0.37,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102250,GOAL,13.74,Mux_playground_WS2.47_WT1.47_WC0.83_WCL1.26_WD1.34_DM0.37_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102250_GOAL_dur_13.74s.csv,13.74,0.00256224,0.38132295719844356,0.47434709896601557,0.00651575,0.1917808219178082,1.6172130542118084,0.16356228172293363,0.8364377182770664,0.27113827765139914,0.242988613348863,0.25,26.479679435597937,24.50920293442041,1
playground,1.2043,1.1211,1.3884,1.4308,1.2563,0.202,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765057585,GOAL,14.15,Mux_playground_WS1.2043_WT1.1211_WC1.3884_WCL1.4308_WD1.2563_DM0.202_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765057585_GOAL_dur_14.15s.csv,14.15,0.00107419,0.37659574468085105,0.3752393032086629,0.0221017,0.1325607687959299,1.6090238463403206,0.14810627473148671,0.8518937252685133,0.2776473148528767,0.27750471042816655,0.1686507936507936,24.494835849225176,24.484853539495465,1
playground,0.66,2.04,1.31,2.44,2.71,0.56,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065418,GOAL,12.76,Mux_playground_WS0.66_WT2.04_WC1.31_WCL2.44_WD2.71_DM0.56_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065418_GOAL_dur_12.76s.csv,12.76,0.00143194,0.39239690721649484,0.43338416817295844,0.0254959,0.12211757063981812,1.3984676564756675,0.3450329050454403,0.6549670949545597,0.26986025413197573,0.29930287208721335,0.4444444444444446,32.223551122571635,34.28453437943827,1
playground,1.47,2.4,1.8,2.62,2.89,0.57,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077863,GOAL,14.95,Mux_playground_WS1.47_WT2.40_WC1.80_WCL2.62_WD2.89_DM0.57_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077863_GOAL_dur_14.95s.csv,14.95,0.00200108,0.4744114636642784,0.43766932765090155,0.00256661,0.24326672458731538,1.6514334848088155,0.1803103263777421,0.8196896736222579,0.24914768193983544,0.22256609676263203,0.009920634920635064,17.737956783407533,15.877245821003294,1
playground,0.89,2.58,1.75,2.66,2.9,0.58,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078636,GOAL,13.31,Mux_playground_WS0.89_WT2.58_WC1.75_WCL2.66_WD2.90_DM0.58_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078636_GOAL_dur_13.31s.csv,13.31,0.00208795,0.623020706455542,0.43660220019397367,0.00777183,0.15319282793331238,1.6220252493492966,0.1336737759086813,0.8663262240913188,0.21111434404043394,0.2540748081493413,0.3353174603174603,24.83752789235418,27.8447603799777,1
playground,2.23,1.5,0.78,1.18,1.2,0.34,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107836,GOAL,13.12,Mux_playground_WS2.23_WT1.50_WC0.78_WCL1.18_WD1.20_DM0.34_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107836_GOAL_dur_13.12s.csv,13.12,0.00192163,0.20980735551663748,0.5116531490913517,0.006658,0.1269619811649808,1.679601608945319,0.14477293508076805,0.855227064919232,0.3118088396463395,0.255370689918625,0.37301587301587324,33.01709496571996,29.066424484779947,1
playground,1.98,2.17,1.43,2.22,2.5,0.53,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765079179,GOAL,12.68,Mux_playground_WS1.98_WT2.17_WC1.43_WCL2.22_WD2.50_DM0.53_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765079179_GOAL_dur_12.68s.csv,12.68,0.00240313,0.6887417218543046,0.44570725387884236,0.00834483,0.1163563829787234,1.6033050963317015,0.16020182907600125,0.8397981709239988,0.1939425093889758,0.26557179063892106,0.46031746031746046,27.385499466752115,32.399549154248284,1
playground,2.95,1.34,0.89,1.42,1.67,0.43,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109880,GOAL,12.52,Mux_playground_WS2.95_WT1.34_WC0.89_WCL1.42_WD1.67_DM0.43_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109880_GOAL_dur_12.52s.csv,12.52,0.00354551,0.3865414710485133,0.5150963244878062,0.00200633,0.19539078156312625,1.6902446616626532,0.21047588629830724,0.7895241137016927,0.2680656391241104,0.23143249062214946,0.49206349206349226,33.5264995005925,30.962179105455228,1
playground,0.91,2.12,1.43,2.33,2.59,0.53,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091824,GOAL,14.27,Mux_playground_WS0.91_WT2.12_WC1.43_WCL2.33_WD2.59_DM0.53_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091824_GOAL_dur_14.27s.csv,14.27,0.00122588,0.13076923076923078,0.42115770218984455,0.0033904,0.15078658355595131,1.5349906762889851,0.27262538526197816,0.7273746147380219,0.3377619893600661,0.2556525959221136,0.14484126984126994,27.98857735044272,22.240919809786046,1
playground,1.46,2.38,1.82,2.58,2.87,0.58,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089806,GOAL,14.52,Mux_playground_WS1.46_WT2.38_WC1.82_WCL2.58_WD2.87_DM0.58_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089806_GOAL_dur_14.52s.csv,14.52,0.00117533,0.2545155993431856,0.4813347773107903,0.00235712,0.14255575647980712,1.6305045182641735,0.32250068851556046,0.6774993114844395,0.3015824720752672,0.24970674102918008,0.09523809523809534,23.967915902411566,20.336614729185463,1
playground,2.84,1.35,0.86,1.39,1.68,0.44,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765080060,GOAL,12.75,Mux_playground_WS2.84_WT1.35_WC0.86_WCL1.39_WD1.68_DM0.44_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765080060_GOAL_dur_12.75s.csv,12.75,0.00248259,0.6292974588938715,0.4276831618629915,0.0118258,0.12574651625746516,1.5665818031749357,0.20671267252195735,0.7932873274780426,0.21061096415136227,0.26995744130701355,0.4464285714285715,28.135624633452505,32.2898780343481,1
playground,0.71,1.73,1.09,2.2,2.55,0.5,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090326,GOAL,14.39,Mux_playground_WS0.71_WT1.73_WC1.09_WCL2.20_WD2.55_DM0.50_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090326_GOAL_dur_14.39s.csv,14.39,0.00258221,0.09539582643259358,0.4517421756225273,0.00229635,0.1692578468759167,1.6582686530184232,0.4191217342968316,0.5808782657031685,0.3463009983728668,0.24078441273059123,0.12103174603174593,27.872022267053055,20.485861272093764,1
playground,2.33,1.53,0.81,1.23,1.36,0.38,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075008,GOAL,11.9,Mux_playground_WS2.33_WT1.53_WC0.81_WCL1.23_WD1.36_DM0.38_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075008_GOAL_dur_11.90s.csv,11.9,0.00125319,0.6187683284457478,0.4458341776865484,0.0215019,0.07614035087719298,1.2521031959507898,0.16834677419354838,0.8316532258064516,0.21054667370776853,0.3167873900636654,0.6150793650793651,33.190648111924745,40.62749825683753,1
playground,0.63,1.88,1.28,2.56,2.99,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082546,GOAL,13.95,Mux_playground_WS0.63_WT1.88_WC1.28_WCL2.56_WD2.99_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082546_GOAL_dur_13.95s.csv,13.95,0.00137093,0.5521865889212828,0.4198753755333303,0.00587716,0.22706766917293233,1.6271803829203524,0.17775229357798164,0.8222477064220184,0.22966318059643226,0.23243659257550653,0.2083333333333335,22.326422641750263,22.520561480285462,1
playground,2.94,1.11,0.69,1.22,1.37,0.39,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107764,GOAL,12.05,Mux_playground_WS2.94_WT1.11_WC0.69_WCL1.22_WD1.37_DM0.39_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107764_GOAL_dur_12.05s.csv,12.05,0.00121928,0.2569279493269992,0.4908715724133051,0.00529879,0.14625167336010708,1.628063918514226,0.3611018918021905,0.6388981081978095,0.3003336938578213,0.25246069495638485,0.5853174603174602,38.582882379571295,35.23177245647074,1
playground,0.71,1.96,1.49,2.63,2.87,0.57,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105586,GOAL,13.89,Mux_playground_WS0.71_WT1.96_WC1.49_WCL2.63_WD2.87_DM0.57_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105586_GOAL_dur_13.89s.csv,13.89,0.00444137,0.20056497175141244,0.4411118531705686,0.0206269,0.14052772013044768,1.5687857552494169,0.4166426720414627,0.5833573279585373,0.3222478046088819,0.27656045516292654,0.22023809523809515,29.164489179764587,25.966374718547712,1
playground,1.71,1.56,0.95,1.28,0.5,0.45,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765087973,GOAL,11.78,Mux_playground_WS1.71_WT1.56_WC0.95_WCL1.28_WD0.50_DM0.45_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765087973_GOAL_dur_11.78s.csv,11.78,0.00715792,0.3910181958962447,0.44088997144260217,0.00789337,0.12789880534082923,1.4020618505816056,0.37169042769857435,0.6283095723014257,0.27654982709506554,0.2764365047279578,0.6388888888888892,38.525154563321266,38.51722199762372,1
playground,0.95,2.14,1.46,2.31,2.61,0.53,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765098829,GOAL,14.31,Mux_playground_WS0.95_WT2.14_WC1.46_WCL2.31_WD2.61_DM0.53_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765098829_GOAL_dur_14.31s.csv,14.31,0.0014171,0.2749360613810742,0.415167069245177,0.0251319,0.19460227272727273,1.5801328141777844,0.3196423582006147,0.6803576417993853,0.3013478849844968,0.26725106600028814,0.13690476190476183,25.201494806057635,22.814717477163022,1
playground,1.3,2.04,1.28,2.04,2.36,0.48,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765098304,GOAL,14.52,Mux_playground_WS1.30_WT2.04_WC1.28_WCL2.04_WD2.36_DM0.48_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765098304_GOAL_dur_14.52s.csv,14.52,0.00138154,0.27368096266584385,0.4357292043860089,0.012268,0.143698468786808,1.6546139652781653,0.24345910217570918,0.7565408978242908,0.30015922871549666,0.2595838533635233,0.09523809523809534,23.868288867227626,21.02801259258949,1
playground,0.96,2.07,1.4,2.25,2.52,0.49,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765108527,GOAL,14.1,Mux_playground_WS0.96_WT2.07_WC1.40_WCL2.25_WD2.52_DM0.49_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765108527_GOAL_dur_14.10s.csv,14.1,0.0028025,0.19356892709328238,0.43427686514502545,0.00234446,0.18978775761304215,1.6563216903336004,0.32132728304027225,0.6786727169597278,0.3225683569513685,0.23570209358996058,0.17857142857142866,27.93692784373865,21.856289408440098,1
playground,0.83,2.11,1.43,2.29,2.6,0.53,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075472,GOAL,13.15,Mux_playground_WS0.83_WT2.11_WC1.43_WCL2.29_WD2.60_DM0.53_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075472_GOAL_dur_13.15s.csv,13.15,0.00119931,0.41589648798521256,0.4538570541626171,0.0106007,0.15938303341902313,1.6102855968211467,0.20742092457420924,0.7925790754257908,0.26207599979218704,0.25671623163359786,0.36706349206349204,29.35722474735785,28.982040976256606,1
playground,1.38,2.24,1.51,2.37,2.66,0.55,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765110354,GOAL,14.42,Mux_playground_WS1.38_WT2.24_WC1.51_WCL2.37_WD2.66_DM0.55_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765110354_GOAL_dur_14.42s.csv,14.42,0.00429557,0.2516050137572608,0.405185246635094,0.00653272,0.15572605853935778,1.485554494269247,0.3863006100942873,0.6136993899057127,0.31151444855991195,0.2616843850706475,0.11507936507936511,25.258392351574788,21.770287907326278,1
